time,author,text,is_retweet,retweet_count,favorite_count
2021-10-20 22:29:25+00:00,LevX DAO,#OH_GEEZ https://t.co/GxV8XW8Bfk,False,151,324
2021-10-20 22:33:42+00:00,LevX DAO,@maid_coin is feeling it https://t.co/tYzQmdafuq,False,3,18
2021-10-20 22:43:04+00:00,LevX DAO,https://t.co/bT1bZlidsd,False,93,191
2021-10-21 09:18:04+00:00,LevX DAO,Did you get it? https://t.co/4J8HU4j8Nd,False,65,124
2021-10-21 13:40:03+00:00,LevX DAO,@MybusinessI @LevxApp Fix the link first,False,0,2
2021-10-21 15:51:43+00:00,LevX DAO,"Welcome to LevX DAO!
Only morons &amp; dumbasses are allowed to enter this shitty and disgusting place so called #DAO 0.111!
#OH_GEEZ 

https://t.co/s8KzYFWWyz",False,218,389
2021-10-21 19:59:13+00:00,LevX DAO,"â³LAST CHANCE TO BE AN OG
After Nov. 1st, no new Mortys will be added to #OH_GEEZ role in the discord. 

Perks for OGs:
- Experience @LevxApp dictatorship
- Some loud &amp; annoying Mortys
- Access to shitty NFTs
- Higher ranked in LEVX airdrop â­ https://t.co/2vfD8nh0bC",True,116,191
2021-10-22 09:04:23+00:00,LevX DAO,RT @banklessDAO: What the hell is @LevXDAOhGeez and who the hell is @LevxApp. https://t.co/dyRcdiiFgj,True,59,0
2021-10-22 09:33:04+00:00,LevX DAO,ğŸ¤£ https://t.co/YoMwThgBaT,False,82,194
2021-10-22 14:45:02+00:00,LevX DAO,Feeling lucky ğŸ° https://t.co/mwuiqxB8cz,False,100,246
2021-10-22 16:50:18+00:00,LevX DAO,@SemyonWilliams1 What's this app?,False,0,1
2021-10-22 17:28:37+00:00,LevX DAO,RT @SharkpunksNFT: 333 Genesis Piece Airdrop in the Next Week ğŸ¦ˆğŸŒˆğŸ¤– https://t.co/OT90SjlIvw,False,106,0
2021-10-23 18:25:51+00:00,LevX DAO,"RT @OhGeez007: Give @SHOYU_NFT a follow on @tiktok_us. We need to follow them everywhere! @SushiIntern @LevxApp @SushiSwap 

https://t.co/iâ€¦",False,26,0
2021-10-23 19:19:19+00:00,LevX DAO,RT @MaddogLink: 400 holders #OH_GEEZ. https://t.co/dlkvf9Gcb2,False,26,0
2021-10-24 03:20:37+00:00,LevX DAO,@SharkpunksNFT website ready to open ğŸ¦ˆğŸŒˆğŸ¤– https://t.co/S3yvNYlc5o,False,74,156
2021-10-24 03:43:29+00:00,LevX DAO,"RT @SharkpunksNFT: Follow @LevXDAOhGeez &amp; join #sharkpunks channel in LevX DAO discord
ğŸ‘‡
https://t.co/1EHkelW7y3",False,328,0
2021-10-24 04:32:43+00:00,LevX DAO,"RT @LevxApp: 333 OGs of LevX DAO, last time I requested you to fill in the form but only 169 did it correctly. Oh geez..
If you want to recâ€¦",False,89,0
2021-10-24 06:32:08+00:00,LevX DAO,Worthless.. https://t.co/HjsJQEKDbL,False,49,100
2021-10-24 06:39:28+00:00,LevX DAO,https://t.co/JjNfAsLIT2,False,44,115
2021-10-24 06:42:38+00:00,LevX DAO,https://t.co/0FYF0rRUvS,False,35,75
2021-10-24 16:08:29+00:00,LevX DAO,RT @testnettester: @LevxApp Cancel the damn show forever,False,21,0
2021-10-24 16:58:39+00:00,LevX DAO,Join me in my Space! https://t.co/JjNfAsLIT2,False,28,57
2021-10-25 06:32:00+00:00,LevX DAO,#WUBBA_LUBBA_DUB_DUB https://t.co/uADn6HNl9b,False,47,105
2021-10-25 12:17:36+00:00,LevX DAO,RT @JuWizd: Are you a Time Traveler?,False,35,0
2021-10-26 04:08:06+00:00,LevX DAO,https://t.co/wz1OA0ntZo,False,50,126
2021-10-26 05:06:23+00:00,LevX DAO,"LevX DAO is giving away 3k LEVX token for 10k discord members.

How to joinâ“
âœ… Follow @LevXDAOhGeez 
âœ… RT+like this
âœ… Comment 3 friends (âš ï¸they must be following you)
âœ… Join discord https://t.co/Be8naTrjqC
âœ… Fill in this form: https://t.co/v9ZXVv7TFC",True,2284,3290
2021-10-26 07:23:46+00:00,LevX DAO,@Emalio_10 @bryansol_10 @SundayOsunleke You cheated,False,0,2
2021-10-26 08:24:28+00:00,LevX DAO,"RT @Trudahamzik: To all morons who missed The LevX Show #0, self proclaimed Morty #69 has some notes for you:

- Who and what TF is @LevxApâ€¦",False,61,0
2021-10-26 08:37:01+00:00,LevX DAO,"The ultimate guide to roles in LevX DAO: Oh-Geez Era
  - by @BloobedAtYou 

https://t.co/HJBZPa9Pze",False,62,126
2021-10-27 06:39:12+00:00,LevX DAO,"RT @LevXDAOhGeez: LevX DAO is giving away 3k LEVX token for 10k discord members.

How to joinâ“
âœ… Follow @LevXDAOhGeez 
âœ… RT+like this
âœ… Comâ€¦",True,2284,0
2021-10-27 08:36:07+00:00,LevX DAO,https://t.co/ElCIBZOyFq,False,48,131
2021-10-27 12:09:10+00:00,LevX DAO,"ğŸ§ Plumbus is the most beautiful &amp; useful creation in the universe. We made this into amazing NFTs for 2k discord members. Claim it now!

https://t.co/htV44WGGdv",False,75,195
2021-10-27 15:26:35+00:00,LevX DAO,@Minhduy80 which browser are you using?,False,0,1
2021-10-27 15:26:59+00:00,LevX DAO,@nftsvc Use desktop metamask plz,False,0,2
2021-10-28 03:05:39+00:00,LevX DAO,https://t.co/O1IkRpqWgZ,False,36,109
2021-10-29 01:38:17+00:00,LevX DAO,"RT @SharkpunksNFT: Total supply of #sharkpunks is 69,69",False,32,0
2021-10-29 15:11:48+00:00,LevX DAO,"ğŸ“® First(and probably last) newsletter by @Trudahamzik &amp; @kirbee_21 

PS) If you want to waste your talent making these types of shits, you're always welcomed by the DAO!
PS2) How the hell can I subscribe to this if it's a notion page?!?
PS3 &gt; PS4, agree?

https://t.co/lCxiSeQeON",False,66,122
2021-10-30 01:40:47+00:00,LevX DAO,"Haven't joined our Discord yet?

10,000 people think it's a good ideağŸ˜!! 

We want to thank you each and everyone of you for making the LevX DAO Discord the all that it is â¤

Join us today: https://t.co/s8KzYFWWyz https://t.co/kJ7QAbs9t0 https://t.co/Q9zeBHQyoB",False,85,193
2021-10-30 22:11:57+00:00,LevX DAO,Donâ€™t miss this opportunity to lose brain cells by tuning into the lowest IQ show in crypto! Meanderings by Mortys for Mortys. This week we will be joined by @0x_hiatus to discuss adoption of Olympus Pro Bonds in the $LevX ecosystem. #DAOs https://t.co/3c6YKOHRWo,False,41,98
2021-10-31 01:16:34+00:00,LevX DAO,@Vadim61379559 @LevxApp @MunchkinLFG Idk,False,0,1
2021-10-31 01:54:30+00:00,LevX DAO,"Our mighty comrad chairman @LevxApp is releasing a one of its kind coin @MunchkinLFG. 

Although capitalism has ruined our world but this is perfectly based on communism thus it'll be our only savior. Everyone gets equal amount. No pre-minting, no token sale, yes worship him. https://t.co/jH69ANvkwb",False,39,74
2021-10-31 02:08:05+00:00,LevX DAO,@kyxoan17 @LevxApp Spacibo,False,0,0
2021-10-31 14:38:34+00:00,LevX DAO,RT @LevxApp: LevX DAO Show 2nd Episode in 3 hours.,False,58,0
2021-10-31 14:38:37+00:00,LevX DAO,"RT @LevxApp: $MUN official
ğŸ‘‰ @MunchkinLFG",False,60,0
2021-10-31 14:39:17+00:00,LevX DAO,"RT @LevxApp: $SUSHIB official
ğŸ‘‰ @sushibtoken https://t.co/rV8NTuXTmn",False,81,0
2021-10-31 16:50:21+00:00,LevX DAO,LevX show episode 2 starting in 10 minutes on Twitter spaces! https://t.co/bSIjZyFEa6,False,37,76
2021-10-31 17:00:57+00:00,LevX DAO,Join me in my Space! https://t.co/3c6YKOHRWo,False,28,58
2021-10-31 18:19:03+00:00,LevX DAO,Should we hire @five5brown_eyes as Miss Maidverse for @maid_coin?,False,22,38
2021-10-31 18:31:02+00:00,LevX DAO,Special thanks to hosts @0x0ri0n @testnettester and special guest @0x_hiatus for this incredibly boring offering and to @BitcoinVida for recording it so we can embarrass them for all of eternity! https://t.co/evTuKJO6Cs,False,28,55
2021-10-31 20:33:18+00:00,LevX DAO,"RT @BitcoinVida: LevX Show Episode 2 
@LevXDAOhGeez #OH_GEEZ 

https://t.co/UB1fLuIBqt",False,20,0
2021-10-31 22:02:48+00:00,LevX DAO,2 hours left until the snapshot https://t.co/Mi0z7L0xIA,False,57,119
2021-11-01 00:55:23+00:00,LevX DAO,https://t.co/28kvhpXcxW,False,55,117
2021-11-01 01:31:46+00:00,LevX DAO,"No one knew OH-GEEZ has been listed on @SushiSwap Onsen. We didn't talk with sushi team at all. Why listed this shitty token even without token logo? #OH_GEEZ 

What's more worthless is, its APR is 382%, top 3 out of 300+ farms ğŸ¤ª

Check yourself ğŸ‘‰ https://t.co/RpyFR9ziRT https://t.co/syYjqh5l9p",False,82,167
2021-11-01 07:50:37+00:00,LevX DAO,Official logo of OH-GEEZ token announced: https://t.co/dkI7LQZmHU https://t.co/6ZBqrRaMKv,False,38,87
2021-11-01 12:50:26+00:00,LevX DAO,"ğ—Ÿğ—²ğ˜ƒğ—« ğ——ğ—”ğ—¢ ğ—›ğ—®ğ—¹ğ—¹ğ—¼ğ˜„ğ—²ğ—²ğ—» ğ—¨ğ—½ğ—±ğ—®ğ˜ğ—²
https://t.co/l0vHTLSzQn",False,41,69
2021-11-01 20:17:43+00:00,LevX DAO,https://t.co/7db9pZX3pm,False,48,101
2021-11-02 06:25:36+00:00,LevX DAO,"RT @Sushibtoken: I'm giving away $333 In $SUSHI to a random person!!ğŸ’¯ğŸ‘ğŸ¶

To enter:
ğŸš€Follow @Sushibtoken
â¤RT+Like this
ğŸ™ŒComment 3 friends (tâ€¦",True,343,0
2021-11-03 06:44:37+00:00,LevX DAO,"Our official meme creator &amp; twitcher, @BloobedAtYou, is such an amazingly talented but super-irresponsible Morty https://t.co/aLavJBWkvA",False,43,74
2021-11-03 07:41:40+00:00,LevX DAO,#sharkpunks #sharky_69 @SharkpunksNFT https://t.co/s2R4tsgGXq,False,30,64
2021-11-03 23:35:59+00:00,LevX DAO,"RT @Trudahamzik: Citadel Morning News #2: 

- @LevXDAOhGeez over 9000 members strong
- 1:1 @Sushibtoken airdrop to $SUSHI holders
- @Sharkpâ€¦",False,25,0
2021-11-04 00:43:34+00:00,LevX DAO,#OH_GEEZ 69 in @SHOYU_NFT https://t.co/8nmm3uBrZ4,False,47,101
2021-11-04 08:14:26+00:00,LevX DAO,What a beautiful shark... https://t.co/qJa1y0PnrS,False,35,73
2021-11-04 08:19:48+00:00,LevX DAO,Our mighty dictator @LevxApp is digging the ground by himself. Our duty is just to watch him hardworking. https://t.co/eL3AsviudW,False,48,92
2021-11-04 23:11:11+00:00,LevX DAO,"RT @Sushibtoken: $SUSHIB snapshot in 1 hour! Get your $SUSHI ready in your wallet managed by you.
(NOT IN EXCHANGES OR OTHER NETWORKS THANâ€¦",False,64,0
2021-11-05 04:39:18+00:00,LevX DAO,https://t.co/ExNXTXLRT2,False,54,121
2021-11-07 05:02:43+00:00,LevX DAO,"Join us in 12 hours for the most â€œfinâ€-tastic episode yet. 
 https://t.co/bplGJpK93V",False,33,84
2021-11-07 18:00:26+00:00,LevX DAO,Join me in my Space! Itâ€™s happening!!!! https://t.co/bplGJpK93V,False,25,71
2021-11-09 07:52:00+00:00,"LevX | Kim, Half-Rick",@lazulii_rain Fuck I'm too handsome,False,1,14
2021-11-09 07:52:39+00:00,"LevX | Kim, Half-Rick",RT @lazulii_rain: here's the completed image of senpai Dictator Kim-Jong-UwuuuUuu here to change the crypto space forever. ğŸ‘‰ğŸ‘ˆ #shameless #dâ€¦,False,36,0
2021-11-09 08:27:11+00:00,"LevX | Kim, Half-Rick",@0900mihir Shhhhhh it's a secret,False,1,2
2021-11-09 09:27:27+00:00,"LevX | Kim, Half-Rick",Fuck you @jack,False,23,86
2021-11-09 09:28:04+00:00,"LevX | Kim, Half-Rick","This update is a mess, damn",False,23,57
2021-11-09 09:32:34+00:00,"LevX | Kim, Half-Rick",@GroundFrost @jack Exactly,False,0,1
2021-11-09 09:40:39+00:00,"LevX | Kim, Half-Rick",I will build a fully decentralized social network on @ethereum that'll entirely replace this shitty app @Twitter in 3 years,False,60,187
2021-11-09 09:48:28+00:00,"LevX | Kim, Half-Rick",@DoubleRich100 @ethereum @Twitter North Korea wasn't built in a day,False,0,7
2021-11-09 09:48:43+00:00,"LevX | Kim, Half-Rick",@77Oszn @ethereum @Twitter Be a Morty,False,0,1
2021-11-09 09:49:04+00:00,"LevX | Kim, Half-Rick",@_heiszee @ethereum @Twitter Spread my words to the world,False,0,6
2021-11-09 09:57:14+00:00,"LevX | Kim, Half-Rick","@esifarx Wtf is this
Asshole
Goddamn
@maid_coin 
Is double priced in a few days",False,2,10
2021-11-09 10:04:42+00:00,"LevX | Kim, Half-Rick",@KhalidMAZOUZ6 @Sushibtoken @LevXDAOhGeez @SHOYU_NFT @SushiSwap @SharkpunksNFT @SushiIntern *cumrades,False,1,3
2021-11-09 11:07:20+00:00,"LevX | Kim, Half-Rick","RT @Sushibtoken: $SUSHIB
https://t.co/HXkHUIn39Q",False,22,0
2021-11-09 12:31:51+00:00,"LevX | Kim, Half-Rick",RT @Sushibtoken: https://t.co/zQLZUYkGHA,False,51,0
2021-11-09 19:13:34+00:00,"LevX | Kim, Half-Rick","@evankeast I pronounce it """"
(G from 'gnome' and M from 'mnemonic')",False,1,18
2021-11-10 03:38:17+00:00,"LevX | Kim, Half-Rick",What tf is this? @jack https://t.co/s6Fg4N3SqZ,False,34,92
2021-11-10 08:14:56+00:00,LevX DAO,"Citadel Morning News #3:

- $LEVX soon â‰
- Claim your @Sushibtoken or lose it ğŸ’©
- Beauty art piece by @lazulii_rain ğŸ–¼

.. and more ğŸ‘‡

Subscribe to the newsletter for weekly updates

Read now - https://t.co/xdQRwcn0Pg https://t.co/DIyXPfwi7v",False,54,147
2021-11-10 10:06:00+00:00,"LevX | Kim, Half-Rick","RT @LevXDAOhGeez: Citadel Morning News #3:

- $LEVX soon â‰
- Claim your @Sushibtoken or lose it ğŸ’©
- Beauty art piece by @lazulii_rain ğŸ–¼

..â€¦",False,54,0
2021-11-10 10:26:25+00:00,"LevX | Kim, Half-Rick",@ThanosKro @LevXDAOhGeez @Sushibtoken @lazulii_rain Nothing,False,0,7
2021-11-10 10:47:10+00:00,"LevX | Kim, Half-Rick",#OH_GEEZ by @lazulii_rain https://t.co/A6LpstEM09,False,31,92
2021-11-10 11:47:01+00:00,"LevX | Kim, Half-Rick","Bought 10,644,915,947,123,500,000 $SUSHIB with only 0.01 ETH

https://t.co/hXlO4SzMmT",False,30,97
2021-11-10 12:03:44+00:00,"LevX | Kim, Half-Rick","@pablitoescogod this is why I'm doing it, no one else will buy it now",False,0,1
2021-11-10 12:59:56+00:00,"LevX | Kim, Half-Rick","RT @Sushibtoken: 570,162,356,575,660,000,000 $SUSHIB will be airdropped once the discord reaches 1k:
https://t.co/LvwscPtXwl",False,75,0
2021-11-11 01:36:49+00:00,"LevX | Kim, Half-Rick","I staked all my SUSHI into xSUSHI.

https://t.co/sFfUCWMXyZ https://t.co/YmgWB9p2MD",False,31,102
2021-11-11 12:53:57+00:00,LevX DAO,"LevX Dao Early-Novemberâ€™s Nightmare
https://t.co/eTdV5miIsF",False,29,73
2021-11-11 13:19:07+00:00,"LevX | Kim, Half-Rick",https://t.co/jn6o4zimDj https://t.co/tbeJEbq4Qb,False,19,82
2021-11-11 15:31:41+00:00,"LevX | Kim, Half-Rick",@moonfaker_real No,False,0,0
2021-11-11 15:32:03+00:00,"LevX | Kim, Half-Rick",@chaowai012 Nnnnnnnnnnnnno,False,0,0
2021-11-11 17:25:52+00:00,"LevX | Kim, Half-Rick",@JuWizd @GiancarloChaux @SHOYU_NFT Maybe I should pay him to introduce me,False,1,7
2021-11-11 19:39:36+00:00,"LevX | Kim, Half-Rick","RT @Sushibtoken: 100,000,000,000,000,000,000  $SUSHIB giveaway to a random person in 48 hours. #BARK! #BARK!

ğŸš€Follow @Sushibtoken
â¤RT+Likeâ€¦",False,250,0
2021-11-11 21:40:13+00:00,"LevX | Kim, Half-Rick","OH-GEEZ to LEVX 1:10 Swapper
https://t.co/llW9xEvDq5

IYKYK",False,41,125
2021-11-11 22:34:19+00:00,"LevX | Kim, Half-Rick","From 1 hour ago, you can swap 1 OH-GEEZ to 10 LEVX. If you don't have any, get them here:
https://t.co/N4L9RYECs1 https://t.co/zG9b0OWJBv",False,39,116
2021-11-12 04:24:13+00:00,"LevX | Kim, Half-Rick",I'm tempted to destroy everything and start again from ashes. Don't be too serious. I'm just saying.,False,33,148
2021-11-12 04:53:55+00:00,"LevX | Kim, Half-Rick",@OhGeez007 @FUTURE_FUND_ @SHOYU_NFT I was talking about half of the world.,False,0,5
2021-11-12 05:24:08+00:00,"LevX | Kim, Half-Rick",Which @OlympusDAO fork survived &amp; still competent?,False,30,109
2021-11-12 10:39:05+00:00,"LevX | Kim, Half-Rick","RT @Sushibtoken: xSUSHIB details

(WAN) RATIO
ğŸ¸1 xSUSHI = 1xSUSHIB
ğŸ¸100k MEOW = 1xSUSHIB

(TU) SNAPSHOT
ğŸ£Nov 12th 00:00 UTC

(SURI-) CLAIMâ€¦",False,131,0
2021-11-12 18:28:39+00:00,"LevX | Kim, Half-Rick",I guess @welovegm but not me,False,20,86
2021-11-12 18:36:44+00:00,"LevX | Kim, Half-Rick",@CryptoGhandhi @welovegm I'm a $gth person,False,1,3
2021-11-12 18:37:52+00:00,"LevX | Kim, Half-Rick",@CryptoGhandhi @welovegm North korean otc,False,0,3
2021-11-12 18:39:12+00:00,"LevX | Kim, Half-Rick","go to hell, all of you",False,24,111
2021-11-12 18:39:55+00:00,"LevX | Kim, Half-Rick",@ChefJrRemy Yes u,False,0,5
2021-11-13 02:16:33+00:00,"LevX | Kim, Half-Rick","RT @FUTURE_FUND_: @welovegm is here to redefine the meaning and use case of social meme tokens.

The first project built on @SHOYU_NFT sociâ€¦",False,56,0
2021-11-13 11:16:06+00:00,LevX DAO,RT @BloobedAtYou: nice hare daddee ğŸ˜³ @LevxApp @LevXDAOhGeez https://t.co/ty5UXrdPRA,False,15,0
2021-11-13 12:23:07+00:00,"LevX | Kim, Half-Rick","""GOOD MOOOOOORNING!!!!!!!!!"" instead of gm please https://t.co/Hoojjdin4M",False,29,101
2021-11-13 12:23:47+00:00,"LevX | Kim, Half-Rick",@cryptosaurusats Fuck you!,False,0,6
2021-11-13 13:04:15+00:00,"LevX | Kim, Half-Rick","I listed $LEVX on @SushiSwap with the official logo, a question mark, as always.

PS) I know that you'll only sell in the beginning so I'll lose all my ETH but for the people of the DAO, I can sacrifice this much
PS2) But in the end, I'll be the winner in this game ğŸ˜‚
PS3) sucked https://t.co/UPKShIevTj",True,108,206
2021-11-13 14:08:09+00:00,"LevX | Kim, Half-Rick","Trade here:
https://t.co/2GryQETkJp",False,23,64
2021-11-13 14:16:23+00:00,"LevX | Kim, Half-Rick",I'm $gm Riiiiiick! @welovegm (but not me) https://t.co/swRhq9AdHI,False,56,150
2021-11-14 03:52:10+00:00,"LevX | Kim, Half-Rick","I hate those who hide their intentions and try to manipulate me to their taste. (I tend to act like it's  working as they planned.) Eventually they'll be judged by people. If you think this is somewhat about you, it's about you.",False,32,116
2021-11-14 04:45:03+00:00,"LevX | Kim, Half-Rick","Who's gonna be the legit $gm in the end?
@welovegm vs @gmwagmieth",False,143,710
2021-11-14 05:21:05+00:00,"LevX | Kim, Half-Rick","""This bug can only be exploited by the contract owner and when used, a certain amount of tokens from the balances of all holders are instantly transferred out, causing them to lose their funds.""

@gmwagmieth is a fork of @safemoon 

https://t.co/LgpThhi4uK

(not financial advice) https://t.co/QyLJnmt3M7",False,33,101
2021-11-14 05:22:35+00:00,"LevX | Kim, Half-Rick",https://t.co/UqERUmcDDf,False,20,65
2021-11-14 05:27:23+00:00,"LevX | Kim, Half-Rick",@bitmexican @welovegm @gmwagmieth https://t.co/UqERUmcDDf,False,1,4
2021-11-14 05:27:30+00:00,"LevX | Kim, Half-Rick",@MohammedTwaha7 @welovegm @gmwagmieth https://t.co/UqERUmcDDf,False,1,4
2021-11-14 05:27:35+00:00,"LevX | Kim, Half-Rick",@GooseRamble @welovegm @gmwagmieth https://t.co/UqERUmcDDf,False,2,4
2021-11-14 05:27:42+00:00,"LevX | Kim, Half-Rick",@Seymour60436441 @welovegm @gmwagmieth https://t.co/UqERUmcDDf,False,1,3
2021-11-14 05:27:47+00:00,"LevX | Kim, Half-Rick",@sagewavves @welovegm @gmwagmieth https://t.co/UqERUmcDDf,False,3,5
2021-11-14 05:27:52+00:00,"LevX | Kim, Half-Rick",@UncleBimBim @welovegm @gmwagmieth https://t.co/UqERUmcDDf,False,2,5
2021-11-14 05:27:56+00:00,"LevX | Kim, Half-Rick",@CountofZurich @jslozzy @welovegm @gmwagmieth https://t.co/UqERUmcDDf,False,0,1
2021-11-14 05:38:56+00:00,"LevX | Kim, Half-Rick",@DrBlocky own? @welovegm isn't my project,False,0,2
2021-11-14 05:45:20+00:00,"LevX | Kim, Half-Rick",@ketpahty @gmwagmieth @safemoon don't you even know that code is already open in etherscan for both ones?,False,0,3
2021-11-14 05:46:59+00:00,"LevX | Kim, Half-Rick",@ketpahty @gmwagmieth @safemoon this one? https://t.co/GZZn85WIpR,False,26,70
2021-11-14 05:47:49+00:00,"LevX | Kim, Half-Rick",RT @LevxApp: @ketpahty @gmwagmieth @safemoon this one? https://t.co/GZZn85WIpR,False,26,0
2021-11-14 05:55:02+00:00,"LevX | Kim, Half-Rick","@Targetzsir @ketpahty @gmwagmieth @safemoon We need to trust the devs then. How is it ""trustless""?",False,0,3
2021-11-14 05:56:23+00:00,"LevX | Kim, Half-Rick",@0x0ri0n @ketpahty @gmwagmieth @safemoon $gm,False,0,9
2021-11-14 05:59:47+00:00,"LevX | Kim, Half-Rick","@Targetzsir @ketpahty @gmwagmieth @safemoon They would eventually care, after exploited...",False,0,3
2021-11-14 06:15:07+00:00,"LevX | Kim, Half-Rick","@ketpahty @naughtybrattt @gmwagmieth @safemoon don't you even know that contracts cannot be fixed once deployed? if devs really wanted to rugpull from the beginning, they must be waiting for a perfect timing.",False,0,1
2021-11-14 06:19:29+00:00,"LevX | Kim, Half-Rick",@ketpahty @naughtybrattt @gmwagmieth @safemoon you don't really know how to read solidity code,False,0,2
2021-11-14 06:26:37+00:00,"LevX | Kim, Half-Rick","The only thing @gmwagmieth can say about this issue is, ""we(or I) won't do that"". Okay, I'll trust you! Whoever you are!

Not a single team member info is visible in the website, not even any anon member. This reminds me of 2017 in many ways.

ğŸ‘‰ https://t.co/FEUJqDRTcP https://t.co/UqERUmcDDf",False,36,127
2021-11-14 06:32:52+00:00,"LevX | Kim, Half-Rick",@GentlemanBSC @gmwagmieth I'm posting this for the benefit of @gmwagmieth holders. They deserve to know what they're buying.,False,2,12
2021-11-14 06:37:11+00:00,"LevX | Kim, Half-Rick",@FeroxQNT Use your first account,False,0,2
2021-11-14 06:47:39+00:00,"LevX | Kim, Half-Rick",@vector_btc @gmwagmieth Which ones are they?,False,0,1
2021-11-14 06:55:47+00:00,"LevX | Kim, Half-Rick",@gmwagmieth @welovegm https://t.co/WWTnosHwpo,False,1,3
2021-11-14 06:59:26+00:00,"LevX | Kim, Half-Rick","@gmwagmieth Owner needs to be changed to a governance-led contract from an EOA that is under your control. This is the core issue you would need to respond.

https://t.co/WWTnosHwpo",False,33,95
2021-11-14 07:01:19+00:00,"LevX | Kim, Half-Rick",RT @LevxApp: @gmwagmieth Owner needs to be changed to a governance-led contract from an EOA that is under your control. This is the core isâ€¦,False,33,0
2021-11-14 07:41:02+00:00,LevX DAO,Wubba Lubba Dub Dub https://t.co/QKpEVeuV2w,False,31,108
2021-11-14 12:04:42+00:00,"LevX | Kim, Half-Rick","RT @club721official: Club721 10th Episode 
Levx DAO x Club721 
Date: 11/15 11PM (UTC+8)
â€”â€”â€”â€”â€”â€”â€”â€”â€” 
Whatâ€™s the legend? He is the legendary.â€¦",False,47,0
2021-11-14 12:17:22+00:00,"LevX | Kim, Half-Rick",RT @LevXDAOhGeez: Wubba Lubba Dub Dub https://t.co/QKpEVeuV2w,False,31,0
2021-11-14 15:11:09+00:00,"LevX | Kim, Half-Rick",ğŸŒgrand plans: https://t.co/tDyVF9hvtT,False,110,250
2021-11-14 16:13:03+00:00,"LevX | Kim, Half-Rick",@DAFA_BETS This isn't a vision but my pipe dream,False,1,9
2021-11-14 17:59:43+00:00,LevX DAO,Join me in my Space! Existence is pain! https://t.co/QKpEVeuV2w,False,15,48
2021-11-15 00:54:31+00:00,"LevX | Kim, Half-Rick","@ScruFFuR @gmwagmieth @safemoon Are you talking to me? I'm not involved in @welovegm. Only thing I did was write shoyu contracts that they used.
If you want to raise issues, please provide clear evidence. At least I didn't receive any $gm token.",False,0,5
2021-11-15 00:55:55+00:00,"LevX | Kim, Half-Rick",@funominalle @gmwagmieth What do you want to say,False,0,3
2021-11-15 01:23:00+00:00,"LevX | Kim, Half-Rick",@tradinbenjamins @ScruFFuR @gmwagmieth @safemoon @welovegm Shoyu contracts are public and anyone can use it. It's not gm contract.,False,0,3
2021-11-15 02:06:13+00:00,"LevX | Kim, Half-Rick",@ScruFFuR @CoolCatzCoin @gmwagmieth @safemoon @welovegm What's my account among them?,False,0,0
